25.448 26.380 25.497 26.329 26.392 25.812 26.359 25.477 26.167 25.613 25.542 25.346 25.124 26.271 26.311 25.710 25.656 26.532 25.393 25.209 28.238 25.094 26.484 26.623 25.305 25.581 26.157 25.678 25.231 26.618 26.578 25.734 25.739 25.745 25.181 25.647
33.005 35.112 33.870 34.415 34.447 32.949 34.363 34.217 34.247 33.650 33.397 33.180 32.966 33.311 34.299 33.817 33.170 35.475 33.427 33.069 35.282 33.121 34.872 34.794 33.440 33.611 34.088 33.731 33.252 35.047 33.678 34.040 33.405 33.684 32.858 33.739
57.139 58.186 56.872 57.348 57.164 56.037 58.352 57.690 57.468 57.611 56.084 56.285 55.798 57.185 56.978 57.549 56.698 58.517 56.575 56.180 58.899 56.157 57.110 56.951 56.197 57.026 55.896 57.401 56.930 58.507 56.526 57.636 56.899 56.695 56.569 56.832
110.550 111.305 113.190 113.181 112.777 110.894 112.727 111.622 112.661 112.208 110.934 111.961 110.046 113.166 111.693 113.776 110.119 113.387 111.041 110.969 116.857 110.628 113.030 112.653 111.732 112.461 110.192 112.779 112.007 116.726 113.965 112.162 112.328 111.029 109.904 112.207
