0.463 0.435 0.459 0.431 0.429 0.444 0.442 0.432 0.439 0.438 0.431 0.466 0.439 0.437 0.432 0.440 0.431 0.439 0.746 0.437 0.438 0.438 0.437 0.429 0.439 0.456 0.452 0.433 0.435 0.439 0.435 0.434 0.431 0.446 0.755 0.443
0.756 0.750 0.746 0.760 0.747 0.792 0.750 0.808 0.752 0.786 0.831 0.737 0.813 0.827 0.757 0.780 0.835 0.748 0.750 0.767 0.750 0.754 0.819 0.806 0.802 0.803 0.782 0.756 0.767 0.745 0.768 0.760 0.748 0.793 0.768 0.776
1.432 1.662 1.470 1.568 1.681 1.443 1.434 1.534 1.631 1.560 1.421 1.516 1.488 1.545 1.524 1.571 1.571 1.582 1.429 1.471 1.548 1.598 1.519 1.579 1.532 1.543 1.432 1.417 1.418 1.590 1.431 1.555 1.425 1.635 1.447 1.519
2.799 2.914 2.864 3.017 2.941 2.997 2.776 2.982 2.766 3.013 3.001 2.900 2.752 3.021 2.772 3.047 2.816 2.973 2.761 3.001 3.015 2.820 2.789 2.985 2.993 3.006 2.752 2.801 2.827 2.913 2.796 3.048 2.737 2.801 2.988 2.948
