23.814 23.746 23.058 23.354 23.153 23.272 23.070 23.016 23.205 23.022 23.374 22.969 23.995 25.333 23.011 23.798 23.357 23.266 22.995 23.286 23.917 23.032 23.809 22.872 23.973 23.814 23.274 24.424 22.971 23.002 23.414 23.716 23.327 23.909 24.090 24.231
33.029 32.168 32.107 32.311 32.268 32.117 31.998 31.911 32.077 32.502 32.540 32.355 32.471 32.303 31.949 33.104 32.183 32.119 31.874 32.434 33.148 32.482 32.564 31.728 32.136 32.366 31.860 32.342 32.263 31.796 31.985 31.942 32.515 33.219 32.437 32.868
57.445 57.512 56.869 57.139 56.980 56.582 56.409 56.254 56.680 57.582 57.435 57.067 58.152 56.975 55.947 57.255 57.138 55.796 56.873 69.721 56.721 56.610 57.313 56.862 56.803 57.640 56.109 57.181 56.204 56.863 56.296 56.124 56.829 57.977 56.989 57.448
112.306 114.447 114.317 114.328 115.914 113.555 111.796 111.925 114.143 117.464 115.681 114.871 117.937 116.140 112.363 114.733 114.843 112.755 119.158 116.110 113.936 115.199 114.456 113.062 114.467 114.859 113.262 114.937 112.641 114.416 113.132 111.646 114.466 118.246 114.783 115.013
