25.087 25.033 24.979 24.090 24.606 24.112 24.195 26.614 25.000 24.072 24.075 24.393 24.636 26.217 24.020 24.801 24.549 25.243 24.018 24.663 25.499 25.260 26.589 25.013 24.542 25.071 24.906 24.329 24.516 25.090 24.457 24.481 24.505 25.413 24.306 24.271
46.242 45.566 44.912 44.798 44.841 44.776 45.026 45.316 44.689 45.120 45.365 44.875 44.931 45.581 44.836 44.672 45.360 46.340 44.647 45.042 45.225 46.446 46.195 44.611 44.437 47.097 44.811 44.874 45.222 45.407 45.185 44.696 45.162 45.290 44.894 44.838
88.636 90.525 90.824 88.943 88.684 87.624 89.203 90.286 88.899 88.341 89.034 88.713 88.882 89.290 87.854 88.774 89.926 91.778 87.859 88.431 89.940 91.407 88.557 89.022 88.590 89.460 89.498 88.151 89.259 88.329 90.760 88.875 89.212 90.182 92.239 89.703
231.431 219.401 212.802 224.022 208.262 220.544 221.048 221.135 223.148 228.072 210.743 210.727 223.574 209.368 223.067 224.364 219.996 213.024 224.360 218.530 225.041 224.909 235.793 218.122 221.063 227.981 229.253 228.109 217.908 214.702 254.689 218.498 213.270 224.612 225.505 217.991
