25.251 25.381 25.123 24.886 25.411 24.437 24.982 24.273 25.265 24.535 24.749 25.060 25.548 25.163 25.676 24.983 24.840 24.308 25.270 25.960 24.207 25.542 24.309 24.371 24.140 24.621 25.201 24.641 25.341 25.451 24.418 24.934 25.660 25.582 24.852 24.554
49.156 49.200 49.145 49.068 50.217 48.362 49.489 48.632 49.478 49.424 49.230 49.186 50.349 49.202 48.884 49.416 49.941 48.499 48.654 49.780 48.263 48.876 48.342 49.141 48.857 49.262 49.263 48.836 49.445 49.729 48.686 49.826 49.044 49.769 49.297 49.843
96.604 97.729 97.365 97.061 97.318 94.937 97.908 95.426 98.705 96.739 96.845 97.573 96.912 97.968 96.663 98.635 99.691 95.882 96.974 97.108 95.238 96.008 96.137 96.143 95.818 97.708 97.805 97.235 97.298 97.686 97.432 96.658 96.700 97.250 95.781 98.583
206.252 220.241 219.037 213.894 250.077 214.558 212.791 219.001 214.070 212.123 209.427 219.364 209.002 212.462 207.389 233.978 219.070 216.565 222.563 212.719 203.423 218.386 210.325 218.478 207.732 211.218 208.575 209.086 211.203 209.865 210.204 215.369 217.225 213.048 214.567 209.251
