0.450 0.468 0.464 0.451 0.447 0.449 0.446 0.444 0.454 0.450 0.444 0.443 0.450 0.476 0.445 0.450 0.444 0.449 0.463 0.451 0.445 0.454 0.458 0.450 0.450 0.448 0.445 0.449 0.451 0.453 0.450 0.468 0.446 0.453 0.453 0.444
0.729 0.731 0.767 0.796 0.791 0.744 0.735 0.721 0.731 0.721 0.728 0.728 0.745 0.721 0.754 0.743 0.761 0.726 0.757 0.726 0.715 0.734 0.736 0.753 0.763 0.721 0.719 0.806 0.734 0.730 0.784 0.780 0.728 0.729 0.737 0.767
1.325 1.347 1.434 1.331 1.525 1.360 1.596 1.333 1.336 1.483 1.345 1.481 1.335 1.454 1.475 1.425 1.462 1.323 1.468 1.344 1.324 1.484 1.351 1.470 1.440 1.319 1.316 1.403 1.416 1.383 1.489 1.473 1.604 1.355 1.430 1.324
2.683 2.898 2.935 2.688 2.892 3.006 2.814 2.856 2.818 2.934 2.927 2.704 2.681 2.905 2.781 2.816 2.918 2.937 2.949 2.955 2.686 2.969 2.913 2.906 2.950 2.900 2.948 2.907 2.712 2.726 2.881 2.670 2.706 2.692 2.961 2.680
